sim_year,agent_gender,agent_race,albumin_scenario,eGFR_stage,age_group,mortality_rate
1990,female,malay,1,2,30-34,0.0006
1990,female,malay,1,1,35-39,0.001
1990,female,malay,1,2,35-39,0.001
1990,female,malay,1,1,40-44,0.0014
1990,female,malay,1,2,40-44,0.0014
1990,female,malay,1,1,45-49,0.0024
1990,female,malay,1,2,45-49,0.0024
1990,female,malay,1,1,5-9,0.0001
1990,female,malay,1,2,5-9,0.0001
1990,female,malay,1,1,50-54,0.004192307692307692
1990,female,malay,1,2,50-54,0.004192307692307692
1990,female,malay,1,3.1,50-54,0.00503076923076923
1990,female,malay,1,1,55-59,0.007377710843373494
1990,female,malay,1,2,55-59,0.007377710843373494
1990,female,malay,1,3.1,55-59,0.008853253012048192
1990,female,malay,1,1,60-64,0.010792488619119878
1990,female,malay,1,2,60-64,0.010792488619119878
1990,female,malay,1,3.1,60-64,0.012950986342943853
1990,female,malay,1,3.2,60-64,0.019426479514415784
1990,female,malay,1,1,65-69,0.018125290023201856
1990,female,malay,1,2,65-69,0.018125290023201856
1990,female,malay,1,3.1,65-69,0.021750348027842224
1990,female,malay,1,3.2,65-69,0.03262552204176334
1990,female,malay,1,1,70-74,0.03052198852772467
1990,female,malay,1,2,70-74,0.03052198852772467
1990,female,malay,1,3.1,70-74,0.0366263862332696
1990,female,malay,1,3.2,70-74,0.054939579349904406
1990,female,malay,1,1,75-79,0.042314754098360566
1990,female,malay,1,2,75-79,0.042314754098360566
1990,female,malay,1,3.1,75-79,0.050777704918032684
1990,female,malay,1,3.2,75-79,0.07616655737704903
1990,female,malay,1,4,75-79,0.13540721311475382
1990,female,malay,1,1,80-84,0.07453448275862061
1990,female,malay,1,2,80-84,0.07453448275862061
1990,female,malay,1,3.1,80-84,0.08944137931034474
1990,female,malay,1,3.2,80-84,0.13416206896551708
1990,female,malay,1,1,85+,0.1294
1990,female,malay,1,2,85+,0.1294
1990,female,malay,2,1,0,0.0062
1990,female,malay,2,2,0,0.0062
1990,female,malay,2,1,1-4,0.0002
1990,female,malay,2,2,1-4,0.0002
1990,female,malay,2,1,10-14,0.0002
1990,female,malay,2,2,10-14,0.0002
1990,female,malay,2,1,15-19,0.0002
1990,female,malay,2,2,15-19,0.0002
1990,female,malay,2,1,20-24,0.0004
1990,female,malay,2,2,20-24,0.0004
1990,female,malay,2,1,25-29,0.0004
1990,female,malay,2,2,25-29,0.0004
1990,female,malay,2,1,30-34,0.0005998774509803921
1990,female,malay,2,2,30-34,0.0005998774509803921
1990,female,malay,2,3.1,30-34,0.0007198529411764705
1990,female,malay,2,1,35-39,0.001
1990,female,malay,2,2,35-39,0.001
1990,female,malay,2,1,40-44,0.0014
1990,female,malay,2,2,40-44,0.0014
1990,female,malay,2,1,45-49,0.0023984867591424967
1990,female,malay,2,2,45-49,0.0023984867591424967
1990,female,malay,2,3.1,45-49,0.002878184110970996
1990,female,malay,2,1,5-9,0.0001
1990,female,malay,2,2,5-9,0.0001
1990,female,malay,2,1,50-54,0.0042
1990,female,malay,2,2,50-54,0.0042
1990,female,malay,2,1,55-59,0.007382157926461725
1990,female,malay,2,2,55-59,0.007382157926461725
1990,female,malay,2,3.1,55-59,0.00885858951175407
1990,female,malay,2,1,60-64,0.010858396946564885
1990,female,malay,2,2,60-64,0.010858396946564885
1990,female,malay,2,3.1,60-64,0.013030076335877862
1990,female,malay,2,1,65-69,0.018381176470588234
1990,female,malay,2,2,65-69,0.018381176470588234
1990,female,malay,2,3.1,65-69,0.02205741176470588
1990,female,malay,2,3.2,65-69,0.03308611764705882
1990,female,malay,2,1,70-74,0.030005639097744365
1990,female,malay,2,2,70-74,0.030005639097744365
1990,female,malay,2,3.1,70-74,0.036006766917293244
1990,female,malay,2,3.2,70-74,0.054010150375939855
1990,female,malay,2,4,70-74,0.09601804511278197
1990,female,malay,2,1,75-79,0.04481249999999991
1990,female,malay,2,2,75-79,0.04481249999999991
1990,female,malay,2,3.1,75-79,0.053774999999999885
1990,female,malay,2,3.2,75-79,0.08066249999999983
1990,female,malay,2,1,80-84,0.07086885245901631
1990,female,malay,2,2,80-84,0.07086885245901631
1990,female,malay,2,3.1,80-84,0.08504262295081957
1990,female,malay,2,4,80-84,0.22678032786885216
1990,female,malay,2,1,85+,0.1294
1990,female,malay,2,2,85+,0.1294
1990,female,malay,3,1,0,0.0062
1990,female,malay,3,1,1-4,0.0002
1990,female,malay,3,2,1-4,0.0002
1990,female,malay,3,1,10-14,0.0002
1990,female,malay,3,2,10-14,0.0002
1990,female,malay,3,1,15-19,0.0002
1990,female,malay,3,2,15-19,0.0002
1990,female,malay,3,1,20-24,0.0004
1990,female,malay,3,2,20-24,0.0004
1990,female,malay,3,1,25-29,0.0004
1990,female,malay,3,2,25-29,0.0004
1990,female,malay,3,1,30-34,0.0006
1990,female,malay,3,2,30-34,0.0006
1990,female,malay,3,1,35-39,0.001
1990,female,malay,3,2,35-39,0.001
1990,female,malay,3,1,40-44,0.0014
1990,female,malay,3,2,40-44,0.0014
1990,female,malay,3,1,45-49,0.0024
1990,female,malay,3,2,45-49,0.0024
1990,female,malay,3,1,5-9,0.0001
1990,female,malay,3,2,5-9,0.0001
1990,female,malay,3,1,50-54,0.004197432762836186
1990,female,malay,3,2,50-54,0.004197432762836186
1990,female,malay,3,3.1,50-54,0.005036919315403422
1990,female,malay,3,1,55-59,0.007377710843373494
1990,female,malay,3,2,55-59,0.007377710843373494
1990,female,malay,3,3.1,55-59,0.008853253012048192
1990,female,malay,3,1,60-64,0.010841844512195123
1990,female,malay,3,2,60-64,0.010841844512195123
1990,female,malay,3,3.1,60-64,0.013010213414634148
1990,female,malay,3,1,65-69,0.018000000000000002
1990,female,malay,3,2,65-69,0.018000000000000002
1990,female,malay,3,3.1,65-69,0.021599999999999998
1990,female,malay,3,3.2,65-69,0.0324
1990,female,malay,3,4,65-69,0.057600000000000005
1990,female,malay,3,1,70-74,0.0301188679245283
1990,female,malay,3,2,70-74,0.0301188679245283
1990,female,malay,3,3.1,70-74,0.03614264150943396
1990,female,malay,3,3.2,70-74,0.05421396226415094
1990,female,malay,3,1,75-79,0.04058490566037727
1990,female,malay,3,2,75-79,0.04058490566037727
1990,female,malay,3,3.1,75-79,0.04870188679245272
1990,female,malay,3,3.2,75-79,0.0730528301886791
1990,female,malay,3,4,75-79,0.12987169811320728
1990,female,malay,3,1,80-84,0.0650075187969924
1990,female,malay,3,2,80-84,0.0650075187969924
1990,female,malay,3,3.1,80-84,0.07800902255639088
1990,female,malay,3,3.2,80-84,0.1170135338345863
1990,female,malay,3,4,80-84,0.20802406015037567
1990,female,malay,3,1,85+,0.11944615384615384
1990,female,malay,3,2,85+,0.11944615384615384
1990,female,malay,3,3.1,85+,0.14333538461538461
1990,female,malay,3,3.2,85+,0.21500307692307694
1990,female,malay,4,1,0,0.0062
1990,female,malay,4,2,0,0.0062
1990,female,malay,4,1,1-4,0.0002
1990,female,malay,4,2,1-4,0.0002
1990,female,malay,4,1,10-14,0.0002
1990,female,malay,4,2,10-14,0.0002
1990,female,malay,4,1,15-19,0.0002
1990,female,malay,4,2,15-19,0.0002
1990,female,malay,4,1,20-24,0.0004
1990,female,malay,4,2,20-24,0.0004
1990,female,malay,4,1,25-29,0.0004
1990,female,malay,4,2,25-29,0.0004
1990,female,malay,4,1,30-34,0.0006
1990,female,malay,4,2,30-34,0.0006
1990,female,malay,4,1,35-39,0.0009997301672962763
1990,female,malay,4,2,35-39,0.0009997301672962763
1990,female,malay,4,3.1,35-39,0.0011996762007555313
1990,female,malay,4,1,40-44,0.0014
1990,female,malay,4,2,40-44,0.0014
1990,female,malay,4,1,45-49,0.0024
1990,female,malay,4,2,45-49,0.0024
1990,female,malay,4,1,5-9,0.0001
1990,female,malay,4,2,5-9,0.0001
1990,female,malay,4,1,50-54,0.004194868662186927
1990,female,malay,4,2,50-54,0.004194868662186927
1990,female,malay,4,3.1,50-54,0.005033842394624313
1990,female,malay,4,1,55-59,0.0073335329341317375
1990,female,malay,4,2,55-59,0.0073335329341317375
1990,female,malay,4,3.1,55-59,0.008800239520958084
1990,female,malay,4,3.2,55-59,0.013200359281437127
1990,female,malay,4,1,60-64,0.010866692131398015
1990,female,malay,4,2,60-64,0.010866692131398015
1990,female,malay,4,3.1,60-64,0.013040030557677617
1990,female,malay,4,1,65-69,0.01769422423556059
1990,female,malay,4,2,65-69,0.01769422423556059
1990,female,malay,4,3.1,65-69,0.021233069082672706
1990,female,malay,4,3.2,65-69,0.031849603624009064
1990,female,malay,4,4,65-69,0.05662151755379389
1990,female,malay,4,1,70-74,0.030290322580645165
1990,female,malay,4,2,70-74,0.030290322580645165
1990,female,malay,4,3.1,70-74,0.0363483870967742
1990,female,malay,4,3.2,70-74,0.0545225806451613
1990,female,malay,4,1,75-79,0.04481249999999991
1990,female,malay,4,2,75-79,0.04481249999999991
1990,female,malay,4,3.1,75-79,0.053774999999999885
1990,female,malay,4,3.2,75-79,0.08066249999999983
1990,female,malay,4,1,80-84,0.07518260869565209
1990,female,malay,4,2,80-84,0.07518260869565209
1990,female,malay,4,3.1,80-84,0.09021913043478251
1990,female,malay,4,1,85+,0.12727868852459015
1990,female,malay,4,2,85+,0.12727868852459015
1990,female,malay,4,3.1,85+,0.15273442622950817
1990,female,others,0,1,0,0.0062
1990,female,others,0,1,1-4,0.0002
1990,female,others,0,1,10-14,0.0002
1990,female,others,0,1,15-19,0.0002
1990,female,others,0,2,15-19,0.0002
1990,female,others,0,1,20-24,0.0004
1990,female,others,0,1,25-29,0.0004
1990,female,others,0,2,25-29,0.0004
1990,female,others,0,1,30-34,0.0006
1990,female,others,0,2,30-34,0.0006
1990,female,others,0,1,35-39,0.001
1990,female,others,0,2,35-39,0.001
1990,female,others,0,1,40-44,0.0014
1990,female,others,0,2,40-44,0.0014
1990,female,others,0,1,45-49,0.0024
1990,female,others,0,2,45-49,0.0024
1990,female,others,0,1,5-9,0.0001
1990,female,others,0,1,50-54,0.0042
1990,female,others,0,2,50-54,0.0042
1990,female,others,0,1,55-59,0.007400000000000001
1990,female,others,0,2,55-59,0.007400000000000001
1990,female,others,0,1,60-64,0.0109
1990,female,others,0,2,60-64,0.0109
1990,female,others,0,1,65-69,0.0186
1990,female,others,0,2,65-69,0.0186
1990,female,others,0,1,70-74,0.0313
1990,female,others,0,2,70-74,0.0313
1990,female,others,0,1,75-79,0.046862745098039116
1990,female,others,0,2,75-79,0.046862745098039116
1990,female,others,0,3.1,75-79,0.05623529411764694
1990,female,others,0,1,80-84,0.07485714285714276
1990,female,others,0,2,80-84,0.07485714285714276
1990,female,others,0,3.1,80-84,0.08982857142857131
1990,female,others,0,1,85+,0.1294
1990,female,others,0,2,85+,0.1294
1990,female,others,1,1,0,0.0062
1990,female,others,1,1,1-4,0.0002
1990,female,others,1,1,10-14,0.0002
1990,female,others,1,1,15-19,0.0002
1990,female,others,1,2,15-19,0.0002
1990,female,others,1,1,20-24,0.0004
1990,female,others,1,1,25-29,0.0004
1990,female,others,1,2,25-29,0.0004
1990,female,others,1,1,30-34,0.0006
1990,female,others,1,2,30-34,0.0006
1990,female,others,1,1,35-39,0.001
1990,female,others,1,2,35-39,0.001
1990,female,others,1,1,40-44,0.0014
1990,female,others,1,2,40-44,0.0014
1990,female,others,1,1,45-49,0.0024
1990,female,others,1,1,5-9,0.0001
1990,female,others,1,1,50-54,0.0042
1990,female,others,1,2,50-54,0.0042
1990,female,others,1,1,55-59,0.007350993377483444
1990,female,others,1,2,55-59,0.007350993377483444
1990,female,others,1,3.1,55-59,0.008821192052980133
1990,female,others,1,1,60-64,0.0109
1990,female,others,1,2,60-64,0.0109
1990,female,others,1,1,65-69,0.0186
1990,female,others,1,2,65-69,0.0186
1990,female,others,1,1,70-74,0.03082575757575758
1990,female,others,1,2,70-74,0.03082575757575758
1990,female,others,1,3.1,70-74,0.036990909090909095
1990,female,others,1,1,75-79,0.0477999999999999
1990,female,others,1,2,75-79,0.0477999999999999
1990,female,others,1,1,80-84,0.0785999999999999
1990,female,others,1,1,85+,0.1294
1990,female,others,1,2,85+,0.1294
1990,female,others,2,1,0,0.0062
1990,female,others,2,1,1-4,0.0002
1990,female,others,2,1,10-14,0.0002
1990,female,others,2,1,15-19,0.0002
1990,female,others,2,1,20-24,0.0004
1990,female,others,2,1,25-29,0.0004
1990,female,others,2,2,25-29,0.0004
1990,female,others,2,1,30-34,0.0006
1990,female,others,2,2,30-34,0.0006
1990,female,others,2,1,35-39,0.001
1990,female,others,2,2,35-39,0.001
1990,female,others,2,1,40-44,0.0014
1990,female,others,2,2,40-44,0.0014
1990,female,others,2,1,45-49,0.0024
1990,female,others,2,2,45-49,0.0024
1990,female,others,2,1,5-9,0.0001
1990,female,others,2,2,5-9,0.0001
1990,female,others,2,1,50-54,0.0042
1990,female,others,2,2,50-54,0.0042
1990,female,others,2,1,55-59,0.007400000000000001
1990,female,others,2,2,55-59,0.007400000000000001
1990,female,others,2,1,60-64,0.0109
1990,female,others,2,2,60-64,0.0109
1990,female,others,2,1,65-69,0.0186
1990,female,others,2,2,65-69,0.0186
1990,female,others,2,1,70-74,0.03082575757575758
1990,female,others,2,2,70-74,0.03082575757575758
1990,female,others,2,3.1,70-74,0.036990909090909095
1990,female,others,2,1,75-79,0.0477999999999999
1990,female,others,2,2,75-79,0.0477999999999999
1990,female,others,2,1,80-84,0.0785999999999999
1990,female,others,2,2,80-84,0.0785999999999999
1990,female,others,2,1,85+,0.1294
1990,female,others,3,1,0,0.0062
1990,female,others,3,1,1-4,0.0002
1990,female,others,3,1,10-14,0.0002
1990,female,others,3,1,15-19,0.0002
1990,female,others,3,1,20-24,0.0004
1990,female,others,3,2,20-24,0.0004
1990,female,others,3,1,25-29,0.0004
1990,female,others,3,1,30-34,0.0006
1990,female,others,3,2,30-34,0.0006
1990,female,others,3,1,35-39,0.001
1990,female,others,3,2,35-39,0.001
1990,female,others,3,1,40-44,0.0014
1990,female,others,3,2,40-44,0.0014
1990,female,others,3,1,45-49,0.0024
1990,female,others,3,2,45-49,0.0024
1990,female,others,3,1,5-9,0.0001
1990,female,others,3,1,50-54,0.0042
1990,female,others,3,2,50-54,0.0042
1990,female,others,3,1,55-59,0.007350993377483444
1990,female,others,3,2,55-59,0.007350993377483444
1990,female,others,3,3.1,55-59,0.008821192052980133
1990,female,others,3,1,60-64,0.0109
1990,female,others,3,2,60-64,0.0109
1990,female,others,3,1,65-69,0.0186
1990,female,others,3,2,65-69,0.0186
1990,female,others,3,1,70-74,0.03082575757575758
1990,female,others,3,2,70-74,0.03082575757575758
1990,female,others,3,3.1,70-74,0.036990909090909095
1990,female,others,3,1,75-79,0.0477999999999999
1990,female,others,3,2,75-79,0.0477999999999999
1990,female,others,3,1,80-84,0.0785999999999999
1990,female,others,3,2,80-84,0.0785999999999999
1990,female,others,3,1,85+,0.1294
1990,female,others,4,1,0,0.0062
1990,female,others,4,1,1-4,0.0002
1990,female,others,4,1,10-14,0.0002
1990,female,others,4,1,15-19,0.0002
1990,female,others,4,2,15-19,0.0002
1990,female,others,4,1,20-24,0.0004
1990,female,others,4,2,20-24,0.0004
1990,female,others,4,1,25-29,0.0004
1990,female,others,4,2,25-29,0.0004
1990,female,others,4,1,30-34,0.0006
1990,female,others,4,2,30-34,0.0006
1990,female,others,4,1,35-39,0.001
1990,female,others,4,2,35-39,0.001
1990,female,others,4,1,40-44,0.0014
1990,female,others,4,2,40-44,0.0014
1990,female,others,4,1,45-49,0.0024
1990,female,others,4,2,45-49,0.0024
1990,female,others,4,1,5-9,0.0001
1990,female,others,4,2,5-9,0.0001
1990,female,others,4,1,50-54,0.0042
1990,female,others,4,2,50-54,0.0042
1990,female,others,4,1,55-59,0.007350993377483446
1990,female,others,4,2,55-59,0.007350993377483446
1990,female,others,4,3.1,55-59,0.008821192052980134
1990,female,others,4,1,60-64,0.010816793893129771
1990,female,others,4,2,60-64,0.010816793893129771
1990,female,others,4,3.1,60-64,0.012980152671755726
1990,female,others,4,1,65-69,0.0186
1990,female,others,4,2,65-69,0.0186
1990,female,others,4,1,70-74,0.0313
1990,female,others,4,2,70-74,0.0313
1990,female,others,4,1,75-79,0.04345454545454536
1990,female,others,4,2,75-79,0.04345454545454536
1990,female,others,4,3.1,75-79,0.052145454545454425
1990,female,others,4,3.2,75-79,0.07821818181818166
1990,female,others,4,1,80-84,0.07485714285714276
1990,female,others,4,2,80-84,0.07485714285714276
1990,female,others,4,3.1,80-84,0.08982857142857131
1990,female,others,4,1,85+,0.1294
1990,male,chinese,0,1,0,0.0070999999999999
1990,male,chinese,0,2,0,0.0070999999999999
1990,male,chinese,0,1,1-4,0.0004
1990,male,chinese,0,2,1-4,0.0004
1990,male,chinese,0,1,10-14,0.0003
1990,male,chinese,0,2,10-14,0.0003
1990,male,chinese,0,1,15-19,0.0005
1990,male,chinese,0,2,15-19,0.0005
1990,male,chinese,0,1,20-24,0.0007999651431310184
1990,male,chinese,0,2,20-24,0.0007999651431310184
1990,male,chinese,0,3.1,20-24,0.000959958171757222
1990,male,chinese,0,1,25-29,0.0007999712757172095
1990,male,chinese,0,2,25-29,0.0007999712757172095
1990,male,chinese,0,3.1,25-29,0.0009599655308606514
1990,male,chinese,0,1,30-34,0.000899848637739657
1990,male,chinese,0,2,30-34,0.000899848637739657
1990,male,chinese,0,3.1,30-34,0.0010798183652875883
1990,male,chinese,0,1,35-39,0.0013998938871413952
1990,male,chinese,0,2,35-39,0.0013998938871413952
1990,male,chinese,0,3.1,35-39,0.0016798726645696743
1990,male,chinese,0,1,40-44,0.002099608373350739
1990,male,chinese,0,2,40-44,0.002099608373350739
1990,male,chinese,0,3.1,40-44,0.0025195300480208866
1990,male,chinese,0,1,45-49,0.003994916647977872
1990,male,chinese,0,2,45-49,0.003994916647977872
1990,male,chinese,0,3.1,45-49,0.004793899977573447
1990,male,chinese,0,3.2,45-49,0.007190849966360171
1990,male,chinese,0,1,5-9,0.0002
1990,male,chinese,0,2,5-9,0.0002
1990,male,chinese,0,1,50-54,0.00678517524735871
1990,male,chinese,0,2,50-54,0.00678517524735871
1990,male,chinese,0,3.1,50-54,0.008142210296830451
1990,male,chinese,0,3.2,50-54,0.012213315445245678
1990,male,chinese,0,1,55-59,0.011939195608571733
1990,male,chinese,0,2,55-59,0.011939195608571733
1990,male,chinese,0,3.1,55-59,0.014327034730286079
1990,male,chinese,0,3.2,55-59,0.02149055209542912
1990,male,chinese,0,1,60-64,0.020420417124039515
1990,male,chinese,0,2,60-64,0.020420417124039515
1990,male,chinese,0,3.1,60-64,0.02450450054884742
1990,male,chinese,0,3.2,60-64,0.03675675082327113
1990,male,chinese,0,4,60-64,0.06534533479692645
1990,male,chinese,0,1,65-69,0.029353572131470183
1990,male,chinese,0,2,65-69,0.029353572131470183
1990,male,chinese,0,3.1,65-69,0.035224286557764224
1990,male,chinese,0,3.2,65-69,0.05283642983664633
1990,male,chinese,0,4,65-69,0.0939314308207046
1990,male,chinese,0,1,70-74,0.04489044166117337
1990,male,chinese,0,2,70-74,0.04489044166117337
1990,male,chinese,0,3.1,70-74,0.05386852999340804
1990,male,chinese,0,3.2,70-74,0.08080279499011206
1990,male,chinese,0,4,70-74,0.1436494133157548
1990,male,chinese,0,5,70-74,0.2648536058009229
1990,male,chinese,0,1,75-79,0.06163501683501683
1990,male,chinese,0,2,75-79,0.06163501683501683
1990,male,chinese,0,3.1,75-79,0.0739620202020202
1990,male,chinese,0,3.2,75-79,0.1109430303030303
1990,male,chinese,0,4,75-79,0.19723205387205384
1990,male,chinese,0,1,80-84,0.09270126227208977
1990,male,chinese,0,2,80-84,0.09270126227208977
1990,male,chinese,0,3.1,80-84,0.11124151472650773
1990,male,chinese,0,3.2,80-84,0.1668622720897616
1990,male,chinese,0,4,80-84,0.2966440392706873
1990,male,chinese,0,1,85+,0.13320319634703198
1990,male,chinese,0,2,85+,0.13320319634703198
1990,male,chinese,0,3.1,85+,0.15984383561643836
1990,male,chinese,0,3.2,85+,0.2397657534246576
1990,male,chinese,0,4,85+,0.4262502283105024
1990,male,chinese,1,1,0,0.0070999999999999
1990,male,chinese,1,2,0,0.0070999999999999
1990,male,chinese,1,1,1-4,0.0003999753558006284
1990,male,chinese,1,2,1-4,0.0003999753558006284
1990,male,chinese,1,3.1,1-4,0.00047997042696075405
1990,male,chinese,1,1,10-14,0.0003
1990,male,chinese,1,2,10-14,0.0003
1990,male,chinese,1,1,15-19,0.0005
1990,male,chinese,1,2,15-19,0.0005
1990,male,chinese,1,1,20-24,0.0008
1990,male,chinese,1,2,20-24,0.0008
1990,male,chinese,1,1,25-29,0.0008
1990,male,chinese,1,2,25-29,0.0008
1990,male,chinese,1,1,30-34,0.0008999697234743996
1990,male,chinese,1,2,30-34,0.0008999697234743996
1990,male,chinese,1,3.1,30-34,0.0010799636681692796
1990,male,chinese,1,1,35-39,0.0014
1990,male,chinese,1,2,35-39,0.0014
1990,male,chinese,1,1,40-44,0.002099314749207533
1990,male,chinese,1,2,40-44,0.002099314749207533
1990,male,chinese,1,3.1,40-44,0.002519177699049039
1990,male,chinese,1,1,45-49,0.00399850355405911
1990,male,chinese,1,2,45-49,0.00399850355405911
1990,male,chinese,1,3.1,45-49,0.004798204264870931
1990,male,chinese,1,1,5-9,0.00019998976510925747
1990,male,chinese,1,2,5-9,0.00019998976510925747
1990,male,chinese,1,3.1,5-9,0.00023998771813110896
1990,male,chinese,1,1,50-54,0.006784606355328246
1990,male,chinese,1,2,50-54,0.006784606355328246
1990,male,chinese,1,3.1,50-54,0.008141527626393896
1990,male,chinese,1,4,50-54,0.02171074033705039
1990,male,chinese,1,1,55-59,0.0119253479544496
1990,male,chinese,1,2,55-59,0.0119253479544496
1990,male,chinese,1,3.1,55-59,0.014310417545339519
1990,male,chinese,1,3.2,55-59,0.02146562631800928
1990,male,chinese,1,4,55-59,0.03816111345423872
