albu,year,sim,overall,male,female,chinese,malay,indian,"(18, 29)","(30, 39)","(40, 49)","(50, 59)","(60, 69)","(70, 79)","(80, 200)"
2,1997,2,0.007198349646666374,0.008032554847841471,0.006376862096001394,0.0065589416908973875,0.008991921320688444,0.010844680081937582,0.003437993334502719,0.0037589153762128125,0.0039397450753186555,0.011702362552439833,0.02590129506475324,0.02350570852921424,0.009609949123798756
2,1998,2,0.007129465591083438,0.007916391791951667,0.006356943213579658,0.006763306069549876,0.009050711620837364,0.008229975657818477,0.0037052720728350625,0.0036255133470225872,0.004535653208416983,0.011566627883101773,0.02216382954415629,0.0217206132879046,0.013230429988974642
2,1999,2,0.007033285826326753,0.007480871802736738,0.006594764258047282,0.006504552116654007,0.009353395689304595,0.008983717012914094,0.0032139577594123047,0.003940950350486158,0.00455932507628792,0.01064997095462467,0.022045181709047255,0.023453295592397897,0.005942733657482442
2,2000,2,0.00727266703112834,0.007902358988096235,0.006656065052379625,0.006773457303028072,0.008384349214799042,0.010675764913053049,0.0036153546237550067,0.003393702072116169,0.004977202325014792,0.010950237255140528,0.023553934340802503,0.020977675134719015,0.007337526205450734
2,2001,2,0.0069138089318937015,0.007466859642774909,0.006373926306494341,0.006312179096459601,0.00982753010087862,0.00838799870953866,0.00333889816360601,0.002953143457146607,0.004755961817384558,0.010839483394833949,0.02118770516263802,0.02021138512887076,0.007916872835230085
2,2002,2,0.007377492288612586,0.007881757519099964,0.006886706616885766,0.006762922555918318,0.009987912717093962,0.009209437086092715,0.0028739710474027817,0.003934813260320687,0.004636632686616245,0.011506613614367136,0.022868217054263566,0.020981507823613087,0.008352668213457077
2,2003,2,0.007363945174240444,0.00856651505167232,0.006196154326382819,0.00683988991419783,0.010020667626980648,0.008317737575379496,0.0037381142483849895,0.0038727339498547727,0.004430544696377378,0.010298295454545454,0.02177650429799427,0.02185792349726776,0.008956560680698611
2,2004,2,0.007873893220048861,0.008734245190637141,0.007038581856100104,0.007315953369530502,0.010711881006304706,0.009752664387693545,0.0033919323072434168,0.003735612842431177,0.005345197324200621,0.012738248015590094,0.022070366608181735,0.019053986294501085,0.008695652173913044
2,2005,2,0.0075409836065573775,0.008479296899176827,0.006629385767114639,0.006922016541945648,0.009815069722903825,0.00962729959012487,0.002902231090150553,0.0039788245608119496,0.004838403643033331,0.011178593433676613,0.0211864406779661,0.02208550244518063,0.0058601925491837585
2,2006,2,0.007531511666021037,0.008398147867929667,0.006691122523844461,0.00715135914532065,0.009697394555438719,0.007914847161572052,0.00387142603445214,0.0036141322704857123,0.004632092892241244,0.0114448622071644,0.020905613379592562,0.018680140866636042,0.0051000392310710085
